MFG_FIRM_FEI_NUM,LGL_NAME,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,REFUSAL_CHARGES,PRDCT_CODE_DESC_TEXT,REFUSAL_DATE_PARSED,refusal_row_id,mapped_charge_count,mapped_charge_categories,mapped_charge_codes,sps_tbt_category,country_name,period
3012291348,Marudhar Impex,B/36 Sumel Business Park 5,,Ahmedabad,Gujarat,IN,41YYY99,19-Apr-24,DSEI,799-0199772-7,11,1,,No,No,75,"DIETARY CONVENTIONAL FOODS, N.E.C.",2024-04-19,10717,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3019698499,THANH LONG CO LTD,"No 309, Vo Van Tan Ward",,Ho Chi Minh Cit,,VN,21UYY14,02-Apr-24,DWCI,799-0099505-2,11,2,,No,No,249,"TAMARIND, JAM, JELLY, PRESERVES, MARMALADE, BUTTER OR CANDIED",2024-04-02,10718,1,SPS,FILTHY-249,SPS,Vietnam,2024-2026
3020642711,EAST WEST INDUSTRIES VIETNAM LLC,No 21 Vsip 11 Dan Chu S,,Binh Duong,,VN,77KHL,16-Aug-24,DSEI,799-2690327-0,11,1,,No,No,"118, 341, 3280","HEARING-AID, MASTER",2024-08-16,10719,3,TBT,"FRNMFGREG-3280, NOT LISTED-118, REGISTERED-341",TBT,Vietnam,2024-2026
3017000294,HAELING PHARMA PVT LTD,411 4th Fl B Wing Weste,,Mumbai,,IN,62TCA06,30-Dec-24,DSEI,799-4700741-6,11,8,,No,No,75,ESOMEPRAZOLE MAGNESIUM (ANTI-SECRETORY),2024-12-30,10720,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3027726495,ZYDUS HEALTH CARE LIMITED,No 460/6 I B Patel Roadvillage Pahadi Gorgegaon,,East Mumbai,,IN,61TCY31,08-Jan-25,DSEI,799-4828059-0,31,3,,No,No,75,DOMPERIDONE,2025-01-08,10721,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3011697796,Microlabs Ltd,Mamring Nathang Rd South,,Sikkim,,IN,60LDY01,30-Dec-24,DSEI,799-4403609-5,11,5,,No,No,75,ACETAMINOPHEN (ANALGESIC),2024-12-30,10722,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3035454861,VMAK HEALTHCARE PVT LTD,203-A Vastu Prestige Ne,,Mumbai,,IN,66VDY99,26-Mar-25,DSEI,799-6436886-5,11,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2025-03-26,10723,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3004974091,Aurochem Lab India Ltd,8 Palghar Taluka Co-Op,,Thane,,IN,61SDK01,16-Oct-24,DSEI,AEK-6480473-3,11,1,,No,No,75,COAL TAR (ANTI-ECZEMATIC),2024-10-16,10724,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3032012548,GELTEC PRIVATE LTD,Sion Trombay Road,,Mumbai,Maharashtra,IN,66VCY99,03-Oct-24,DSEI,AEK-6481231-4,31,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2024-10-03,10725,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3009250196,Patcos Cosmetics (India) Private Limited,659 Kevdi Falia Road,,Daman,Dadra And Nagar Haveli And Dam,IN,63RAJ06,15-Apr-24,DSEI,97Y-0197294-0,41,1,,No,No,27,STANNOUS FLUORIDE (DENTAL CARIES PROPHYLACTIC),2024-04-15,10726,1,SPS,DRUG GMPS-27,SPS,India,2024-2026
3009250196,Patcos Cosmetics (India) Private Limited,659 Kevdi Falia Road,,Daman,Dadra And Nagar Haveli And Dam,IN,63RAJ06,15-Apr-24,DSEI,97Y-0197302-1,61,1,,No,No,27,STANNOUS FLUORIDE (DENTAL CARIES PROPHYLACTIC),2024-04-15,10727,1,SPS,DRUG GMPS-27,SPS,India,2024-2026
3011364897,Colgate Palmolive,Sm - 02 Sanand,Plot,Gujrat,Punjab,IN,63RBY06,18-Jul-24,DNEI,9AJ-0841264-3,481,1,B,No,No,"118, 3280",STANNOUS FLUORIDE (DENTAL CARIES PROPHYLACTIC),2024-07-18,10728,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,India,2024-2026
3004660988,DHARA FOODS PVT .LTD,Opp. National Research Center,Boriavi,Anand,Gujarat,IN,23LYT99,12-Oct-24,DNEI,9AJ-0862553-3,471,1,,No,No,"11, 218, 274","MIXED EDIBLE SEEDS, N.E.C.",2024-10-12,10729,3,"SPS, TBT","COLOR LBLG-274, LIST INGRE-218, UNSAFE COL-11",SPS+TBT,India,2024-2026
3006377057,JB Chemicals and Pharmaceuticals Ltd,Neelam Centre A Wing A B Wing,4th Floor; Hind Cycle Road,Mumbai,Maharashtra,IN,62LCA40,27-Feb-24,DSEI,799-9623925-7,11,1,,No,No,75,"METRONIDAZOLE (ANTI-PROTOZOAL, A-LEISHMANIAL, A-MALARIAL)",2024-02-27,10730,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3003705104,Shalina Laboratories Limited,96 Maker Chamber V,,Mumbai,Maharashtra,IN,64LBO06,03-May-24,DNEI,8B4-0006413-3,71,2,,No,No,75,BETAMETHASONE DIPROPIONATE (GLUCOCORTICOID),2024-05-03,10731,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3031179338,Bharat Agro Care,2/83,,Ghaziabad,Uttar Pradesh,IN,26CHT11,09-Jun-25,DNEI,9GX-0255764-2,142,1,,No,No,238,"MUSTARD OIL, REFINED, SINGLE INGREDIENT, SEE 28O FOR MUSTARD OIL AS A FLAVORING",2025-06-09,10732,1,SPS,UNSAFE ADD-238,SPS,India,2024-2026
3012725978,WALLACE PHARMACEUTICALS,Flr Dempo Trade Cen,3rd,Panaji,,IN,61XDY08,03-Sep-24,DSEI,799-2170975-5,11,16,,No,No,75,CHLORPHENIRAMINE MALEATE (ANTI-HISTAMINIC),2024-09-03,10733,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3021943833,EMCURE PHARMACEUTICALS LTD,255/2 Hinjewadi,,Pune,,IN,54CGA23,16-Aug-24,DSEI,799-2575320-5,41,1,,No,No,75,L-CARNITINE (PROTEIN),2024-08-16,10734,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3003769768,SBL Private Limited,Sbl House,"2, Commercial Complex, Shrestha Vihar",East Delhi,Delhi,IN,62GDB99,07-Oct-24,DSEI,799-2732471-6,11,1,,No,No,75,ANTI-INFLAMMATORY N.E.C.,2024-10-07,10735,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3012911140,MALIK LIFESCIENCE PVT. LTD,"P. NO. 16, VARDHMAN, IN",,UTTARAKHAND,,IN,56BDB03,30-May-25,DSEI,799-7768112-2,12,1,,No,No,75,"AMOXICILLIN TRIHYDRATE (PENICILLIN, SYNTHETICALLY PRODUCED)",2025-05-30,10736,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3030309782,UNIVERSIDAD ESPIRITU SANTO,Samborondon,,Samborondon,Guayas,EC,84LEL,20-Feb-24,DSEI,799-9430868-2,11,1,,No,No,"118, 508, 3280","DEVICE, SLEEP ASSESSMENT",2024-02-20,10737,3,TBT,"FRNMFGREG-3280, NO 510(K)-508, NOT LISTED-118",TBT,Ecuador,2024-2026
3016604046,STERIMED SURGICALS (INDIA) PVT,Unit No 501 Ring Rd Mal,,New Delhi,,IN,79KGZ,22-Mar-24,DSEI,799-0320564-0,31,11,,No,No,"118, 3280","ACCESSORIES, CATHETER",2024-03-22,10738,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,India,2024-2026
3003157498,Intas Pharmaceuticals Limited,Plot No. 457/458-Matoda / Plot No.191/218P-Chacharwadi,"Sarkhej-Bavla Highway, Taluka-Sanand, Matoda",Ahmedabad,Gujarat,IN,65CDY07,12-Dec-25,DSEI,799-0368011-7,10003,1,,No,No,27,LEVOCARNITINE (NUTRIENT/TONIC),2025-12-12,10739,1,SPS,DRUG GMPS-27,SPS,India,2024-2026
3017194136,OVERSEAS HEALTHCARE PVT LTD,"Overseas Healthcare Pvtltd 335 Km Milestone,Natio",,Punjab,,IN,65PCA03,30-Dec-24,DSEI,799-4700741-6,11,15,,No,No,75,TAMSULOSIN HCL (REGULATOR),2024-12-30,10740,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3033507530,MNW LIFESCIENCES,5 11th Cross St,,Tamil Nadu,,IN,62TDA07,14-Jan-25,DSEI,799-4965845-5,11,3,,No,No,"75, 118",PANTOPRAZOLE SODIUM,2025-01-14,10741,2,"Other/Unmatched, TBT","NOT LISTED-118, UNAPPROVED-75",TBT,India,2024-2026
3008113809,Pfizer Limited,C-4/13 Midc Bhosari,,Pune,,IN,60IDL99,14-Apr-25,DSEI,799-6907223-1,11,2,,No,No,75,"ALKALIZER, N.E.C.",2025-04-14,10742,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3036475634,ECUADORIAN FOOD INDUSTRIES,Viadaule Km 16.5 S/N Pa,,Guayaquil,,EC,03NYY01,15-Apr-25,DSEI,799-7028189-6,81,4,,No,No,324,"CAKE,CUSTARD OR CREAM FILLED",2025-04-15,10743,1,TBT,NO ENGLISH-324,TBT,Ecuador,2024-2026
3012315921,"Aavishkar Oral Strips Pvt., Ltd.",Ida Phase 2,109/3 Sector 2; Lane 6,Hyderabad,Telangana,IN,54KCY21,20-Feb-25,DSEI,799-6245519-3,21,4,,No,No,3600,"AMLA (HERBAL & BOTANICALS, NOT TEAS II)",2025-02-20,10744,1,SPS,REFUSE EI-3600,SPS,India,2024-2026
3020066547,ISHA LIFE PRIVATE,"No.17, First Floor",Govindasamy Naidu Layout,Coimbatore,Tamil Nadu,IN,66VCC99,24-Jul-25,DSEI,799-9698376-4,12,4,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2025-07-24,10745,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3034377043,DR. RECKEWEG ROSHANLAL (INDIA) P,4/5 Netaji Subhash Marg,,New Delhi,,IN,62CAK99,12-Aug-25,DSEI,799-9794340-3,12,1,,No,No,75,ANTI-HYPERTENSIVE N.E.C.,2025-08-12,10746,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3013404390,ARYA VAIDYA SALA,KOTTAKKAL KOTTAKKAL P.O,,MALAPPURAM,,IN,66XDY07,18-Apr-25,DSEI,799-7144449-3,11,9,,No,No,"75, 118",HOMEOPATHIC MULTIPLE INDICATIONS,2025-04-18,10747,2,"Other/Unmatched, TBT","NOT LISTED-118, UNAPPROVED-75",TBT,India,2024-2026
3008348941,Innovative Cuisine Pvt Ltd,"BLOCK NO. 512, KARJAN VEMARDI ROAD","OPP. COSMOFILMS, VILLAGE-KANDARI",VADODARA,Gujarat,IN,24TGD25,18-Mar-24,DSWI,8KP-0048305-8,121,1,,No,No,241,SPINACH (LEAF & STEM VEGETABLE),2024-03-18,10748,1,SPS,PESTICIDE-241,SPS,India,2024-2026
3032234173,KJD Pharma Private Limited,"KJD Pharma Pvt Ltd, 14B, 3 KIADB, Naubad, Bidar",,Bidar,Karnataka,IN,60LAA01,20-Dec-24,DNEI,8MA-0002244-5,91,1,,No,No,27,ACETAMINOPHEN (ANALGESIC),2024-12-20,10749,1,SPS,DRUG GMPS-27,SPS,India,2024-2026
3013969299,CHARAK PHARMA PVT LTD,371 Sayli-Rakhol,Baddi,Dadra And Nagar Haveli,Dadra And Nagar Haveli,IN,66FCY99,15-Nov-24,DSEI,799-4157083-1,11,3,,No,No,75,SUPPRESSANT N.E.C.,2024-11-15,10750,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3004655396,Uttam Laboratories,817 A Sadar Bazaar,,Karnal,Haryana,IN,54CGY14,11-Sep-25,DSEI,799-1551417-0,10002,5,,No,No,75,DL-METHIONINE (NOT FOR INFANT FOODS) (PROTEIN),2025-09-11,10751,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3008316970,Mylan Laboratories Limited (FDF-2),"(FDF-2) H-12 & H-13, MIDC Waluj",,Chhatrapati Sambhajinagar,Maharashtra,IN,62VDY66,07-Oct-25,DSEI,799-1732716-7,10002,1,,No,No,75,ABACAVIR SULFATE; DOLUTEGRAVIR; LAMIVUDINE (ANTI-VIRAL),2025-10-07,10752,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3019677754,SUN PHARMA LAB,Kamrup Assam,,Kokhjhar,,IN,62GCA99,30-Jun-25,DSEI,799-8489363-7,22,3,,No,No,75,ANTI-INFLAMMATORY N.E.C.,2025-06-30,10753,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3014273187,Emami Limited,Masat,U T; D & Nh,Silvassa,Dadra and Nagar Haveli,IN,54YGY99,17-Dec-25,DSEI,799-8515744-7,70001,1,,No,No,75,"VITAMIN, MINERAL, PROTEINS AND UNCONVENTIONAL DIETARY SPECIALITIES FOR HUMANS AND ANIMALS, N.E.C.",2025-12-17,10754,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3024832798,HANDA HEALTH CARE,St No 3 B 34 1173,,Ludhiana,,IN,54FGJ99,20-Dec-24,DSEI,799-4793962-6,11,4,,No,No,75,"HERBALS & BOTANICALS (NOT TEAS), N.E.C.",2024-12-20,10755,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3003769768,SBL Private Limited,Sbl House,"2, Commercial Complex, Shrestha Vihar",East Delhi,Delhi,IN,66VBL99,08-Dec-25,DSEI,799-6766239-8,10003,1,,No,No,"75, 118","MISCELLANEOUS PATENT MEDICINES, ETC.",2025-12-08,10756,2,"Other/Unmatched, TBT","NOT LISTED-118, UNAPPROVED-75",TBT,India,2024-2026
3005639043,Micro Labs Ltd,167 6th,,Bangalore,,IN,64LDJ37,08-Apr-25,DSEI,799-7006492-0,11,5,,No,No,75,HYDROCORTISONE (GLUCOCORTICOID),2025-04-08,10757,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3004988815,Haldiram Snacks Pvt. Ltd.,B-1 Sector 63,,Noida,Uttar Pradesh,IN,07YGT99,17-Jul-25,DWCI,DP4-3906267-1,172,1,,No,No,"308, 3821","SNACK FOODS NOT ELSEWHERE MENTIONED, N.E.C.",2025-07-17,10758,2,SPS,"MFR INJ-3821, MFR INSAN-308",SPS,India,2024-2026
3009445869,Haldiram Snacks Pvt. Ltd.,"C-3, Sector- 67",,Noida,Uttar Pradesh,IN,07YGT99,10-Jul-25,DSWI,DP4-3909658-8,92,1,,No,No,"308, 3821","SNACK FOODS NOT ELSEWHERE MENTIONED, N.E.C.",2025-07-10,10759,2,SPS,"MFR INJ-3821, MFR INSAN-308",SPS,India,2024-2026
3019771982,HALDIRAM SNACKS PVT LTD,A - 12a,,Noida,Uttar Pradesh,IN,07YGT99,18-Jul-25,DSEI,DP4-8664095-7,92,1,,No,No,"9, 306, 3821","SNACK FOODS NOT ELSEWHERE MENTIONED, N.E.C.",2025-07-18,10760,3,SPS,"INSANITARY-306, MFR INJ-3821, SALMONELLA-9",SPS,India,2024-2026
3014289163,Metrochem API Private Limited,Jawaharlal Nehru Pharma City,40b & 60b Plot No 34b; Parawada (M),Thanam,Andhra Pradesh,IN,63HCA26,17-Jan-25,DNEI,DSV-4603476-2,21,1,,No,No,75,PRUCALOPRIDE SUCCINATE (CATHARTIC),2025-01-17,10761,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3026363271,SUNNY PHARMACY,5b Ravivsar Peth,Powai Naka,Satara,Maharashtra,IN,61XAY99,20-Jan-25,DSEI,SCS-7861417-3,61,1,,No,No,75,ANTI-HISTAMINIC N.E.C.,2025-01-20,10762,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3016387038,Zenith Drinks Pvt.Ltd.,408 Dlf Mall,,New Delhi,Delhi,IN,41BYT99,19-Dec-25,DSEI,SCS-8300729-9,10002,1,,No,No,75,"FOODS WITH SUPPLEMENTAL NUTRIENTS ADDED, WITH OR WITHOUT ARTIFICAL SWEETNERS",2025-12-19,10763,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3012157475,Colgate-Palmolive Co. Mfd,158 160 Plot No 154,Kundaim Industrial Estate,Ponda,Goa,IN,63RBY04,03-Jan-25,DNEI,KM6-3637848-1,41,2,B,No,No,"118, 3280",SODIUM FLUORIDE (DENTAL CARIES PROPHYLACTIC),2025-01-03,10764,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,India,2024-2026
3004254705,Arpit Agro Industries,F - 71 M I D C Area,,Jalgaon,Maharashtra,IN,24AGT09,21-Aug-25,DNEI,KM6-3652952-1,12,1,,No,Yes,241,MUNG BEAN,2025-08-21,10765,1,SPS,PESTICIDE-241,SPS,India,2024-2026
3012582496,FAZLANI EXPORTS PVT. LTD,21st Floor,Rajni Patel Road,Mumbai,Maharashtra,IN,37AGT99,09-Jul-25,DNEI,8KP-0059984-6,111,1,,No,Yes,"249, 249","DINNER WITH COMPONENTS IN SEPARATE CONTAINERS, N.E.C.",2025-07-09,10766,1,SPS,FILTHY-249,SPS,India,2024-2026
3018041824,FAZLANI EXPORTS PVT LTD,Ttc Industrial Area,Gen - 56,Navi Mumbai,Maharashtra,IN,21UYY14,09-Jul-25,DNEI,8KP-0062711-8,142,1,,No,No,249,"TAMARIND, JAM, JELLY, PRESERVES, MARMALADE, BUTTER OR CANDIED",2025-07-09,10767,1,SPS,FILTHY-249,SPS,India,2024-2026
3014678575,Shri Ganesh Gruh Udyog,"Opp., C. G. General Hospital, Uttarsanda",,Kheda,Gujarat,IN,03YGT99,13-Sep-24,DWCI,8P5-0054001-5,241,6,,No,No,249,"OTHER BAKERY PRODUCTS, N.E.C.",2024-09-13,10768,1,SPS,FILTHY-249,SPS,India,2024-2026
3014678575,Shri Ganesh Gruh Udyog,"Opp., C. G. General Hospital, Uttarsanda",,Kheda,Gujarat,IN,03YGT99,13-Sep-24,DWCI,8P5-0054001-5,241,2,,No,No,249,"OTHER BAKERY PRODUCTS, N.E.C.",2024-09-13,10769,1,SPS,FILTHY-249,SPS,India,2024-2026
3015794560,MACSEN DRUGS,"F-261, 262, 263 Riico Industrial Area Gudli",Tehsil Mavli,Udaipur,Rajasthan,IN,61RCY07,23-Oct-25,DNBI,8XG-0173217-1,10002,1,,No,No,"2280, 3280",METHYLENE BLUE (ANTIDOTE),2025-10-23,10770,2,TBT,"DIRSEXMPT-2280, FRNMFGREG-3280",TBT,India,2024-2026
3031820650,CMA PHARMA INC,Tower 3 8th Floor India,,Senapati Bapat Marg,,IN,61XCL99,23-Sep-24,DSEI,799-2868330-0,11,2,,No,No,"75, 118",ANTI-HISTAMINIC N.E.C.,2024-09-23,10771,2,"Other/Unmatched, TBT","NOT LISTED-118, UNAPPROVED-75",TBT,India,2024-2026
3033042370,ARTHRITIS & BREAST CARE CENTRE,10 Court Rd,,Haryana,,IN,64LCA54,30-Dec-24,DSEI,799-4549574-6,21,3,,No,No,75,PREDNISOLONE SUCCINATE (GLUCOCORTICOID),2024-12-30,10772,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3009231538,Kronox Lab Sciences Private Ltd.,284 AT Dabhasa TAL Padra,,Vadodara,Gujarat,IN,55RP99,19-Mar-24,DSEI,799-9938524-8,11,1,,No,No,3845,"PHARMACEUTIC NECESSITIES, N.E.C.",2024-03-19,10773,1,SPS,DRG REF EI-3845,SPS,India,2024-2026
3004993131,Mankind Pharma Ltd.,"208, Okhla Industrial Estate Phase-III,",,New Delhi,Delhi,IN,66VCA99,11-Sep-24,DSEI,799-2801202-1,11,4,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2024-09-11,10774,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3020305304,GENEXIAA SCIENCES PVT LTD,Plot No 543-569-579 Ron,,Sikkim,,IN,66SCA03,18-Oct-24,DSEI,799-3786219-2,11,3,,No,No,75,BETAHISTINE HCL (VASODILATOR),2024-10-18,10775,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3013404390,ARYA VAIDYA SALA,KOTTAKKAL KOTTAKKAL P.O,,MALAPPURAM,,IN,66XDY05,18-Apr-25,DSEI,799-7144449-3,11,5,,No,No,"75, 118",HOMEOPATHIC GASTROINTESTINAL,2025-04-18,10776,2,"Other/Unmatched, TBT","NOT LISTED-118, UNAPPROVED-75",TBT,India,2024-2026
3014675912,MEDRIEICH LIMITED,Vigoriagar,,Banglore,,IN,56YCA99,03-Jan-24,DSEI,799-8594145-9,21,1,,No,No,75,ANTIBIOTIC N.E.C.,2024-01-03,10777,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3031047614,SUN PHARMA LABORATORIES LTD,Vill Kokjhar Mirza Pala,,Karnruo,,IN,61MCY42,10-Nov-25,DSEI,799-6677225-5,10003,1,,No,No,75,LEVETIRACETAM (ANTI-CONVULSANT),2025-11-10,10778,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3012961786,ALPA LABORATORIES LTD,33/2 A B Road Pigdambe,,Harnya Khedi,Madhya Pradesh,IN,66VDY99,16-Jul-25,DSEI,9UA-0323395-6,72,1,S,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2025-07-16,10779,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3017827682,Marble Valley Foods & Beverages Private Limited,349 Subramaniapuram Eraippuvari Village,Nanguneri Taluk,Tirunelveli,Tamil Nadu,IN,16AGD51,30-Sep-25,DSEI,826-0248527-6,10002,1,,Yes,No,9,MAHI MAHI,2025-09-30,10780,1,SPS,SALMONELLA-9,SPS,India,2024-2026
3039040908,RADIANT PHARMACEUTICALS LTD.,"463, 4th Flr Rpg House",,Mumbai,,IN,62GDB49,03-Sep-25,DSEI,799-0755131-3,10002,2,,No,No,75,NAPROXEN (ANTI-INFLAMMATORY),2025-09-03,10781,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3016851825,Philips Global Business Services LLP,"B-78/B-79, Midc",Chakan Industrial Area Phase 2,Pune,Maharashtra,IN,90MOS,16-Dec-25,DWCI,799-0758141-0,10003,1,,No,No,"508, 3280","COIL, MAGNETIC RESONANCE, SPECIALTY",2025-12-16,10782,2,TBT,"FRNMFGREG-3280, NO 510(K)-508",TBT,India,2024-2026
3007993199,PATANJALI AYURVED LIMITED,Unit III Patanjali Food & Herbal Park,"Village Mustafabad, Laksar Road",Haridwar,Uttarakhand,IN,66VBL99,09-May-24,DSEI,799-0812317-8,31,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2024-05-09,10783,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3011505251,Topline Exim Inc,1002 Abhijeet 2,Mithakhali No 6th Road,Ahmedabad,Gujarat,IN,50NYY18,03-Sep-25,DSEI,799-1065074-8,30002,1,,No,No,197,HENNA,2025-09-03,10784,1,SPS,COSM COLOR-197,SPS,India,2024-2026
3003769768,SBL Private Limited,Sbl House,"2, Commercial Complex, Shrestha Vihar",East Delhi,Delhi,IN,61TDA31,30-Jul-24,DSEI,799-1899176-2,11,5,,No,No,75,DOMPERIDONE,2024-07-30,10785,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3000978756,Intas Pharmaceuticals Limited,"Plot 255, Magnet Corporate Park","Near sola bridge, S.G. Highway, Thaltej",Ahmedabad,Gujarat,IN,66NCY04,22-May-24,DSEI,AEK-5151795-9,11,1,,No,No,"75, 118, 3280",RISPERIDONE (TRANQUILIZER (ANTI-PSYCHOTIC) - PART II),2024-05-22,10786,3,"Other/Unmatched, TBT","FRNMFGREG-3280, NOT LISTED-118, UNAPPROVED-75",TBT,India,2024-2026
3004698222,Colgate-Palmolive India Ltd.,Hiranandani Gardens,Main Street,Mumbai,Maharashtra,IN,63RAY06,08-Aug-24,DNEI,AEK-5420919-0,11,1,,No,No,"118, 3280",STANNOUS FLUORIDE (DENTAL CARIES PROPHYLACTIC),2024-08-08,10787,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,India,2024-2026
3016604046,STERIMED SURGICALS (INDIA) PVT,Unit No 501 Ring Rd Mal,,New Delhi,,IN,73LNZ,22-Mar-24,DSEI,799-0320564-0,11,27,,No,No,"118, 3280","CHANGER, TUBE, ENDOTRACHEAL",2024-03-22,10788,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,India,2024-2026
3017088146,HOA MAI COMPANY,"No 2, Cach Mang Thang 8",Quan 1cit,Ho Chi Minh,Ho Chi Minh,VN,53LD06,13-Jun-24,DSEI,799-0839383-9,31,1,,No,No,471,MOISTURIZING (SKIN CARE PREPARATIONS),2024-06-13,10789,1,TBT,CSTIC LBLG-471,TBT,Vietnam,2024-2026
3005822020,Exemed Pharmaceuticals,"133/1, 133/2 Selvas Road","GIDC, District Valsad",Vapi,Gujarat,IN,66MDC83,02-Jul-25,DSEI,AEK-7204621-0,22,1,,No,No,75,HYDROXYZINE HCL (TRANQUILIZER),2025-07-02,10790,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3008829823,"Gallant Dachan Seafood Co., Ltd.",Quang Phu Industrial Zone,,Quang Ngai,Quang Ngai,VN,16KGT05,20-Mar-25,DWCI,FY1-4060493-2,11,2,,No,No,"2860, 3220","SHRIMP & PRAWNS, BREADED",2025-03-20,10791,2,SPS,"NITROFURAN-3220, VETDRUGRES-2860",SPS,Vietnam,2024-2026
3004765453,Kashmir Surgical Works,1888 B/10 Chandigarh,BALDEV NAGAR,Ambala,Haryana,IN,91DNC,12-Aug-25,DSEI,799-9478622-7,12,1,,No,No,341,"STRIP, PAPER, SALICYLATE",2025-08-12,10792,1,TBT,REGISTERED-341,TBT,India,2024-2026
3015315517,CIPLA LTD,"Plot No 25/26 Pharmacity, Selaqui",,Dehadrun,Uttarakhand,IN,56IDY76,17-Jun-24,DSEI,799-1299154-5,11,2,,No,No,75,AZITHROMYCIN (MACAROLIDES),2024-06-17,10793,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
3015488726,DR ROSHANLAL & SONS PVT LTD,16 Netaji Subash Marg,,New Dehli,,IN,62UBL99,05-Dec-24,DSEI,799-4343557-9,151,1,,No,No,"118, 3280",ANTI-TUSSIVE/COLD N.E.C.,2024-12-05,10794,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,India,2024-2026
3014258941,CIPLA LTD,Peninsula Business Park,,Kadam Marg Lower Pare,,IN,61JCC08,12-Dec-24,DSEI,799-4664769-1,11,8,,No,No,75,ATORVASTATIN CALCIUM (ANTI-CHOLESTEREMIC),2024-12-12,10795,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2024-2026
